benchmark_code,as_of_date,symbol,market,name_kr,sector,industry,benchmark_weight,member_order,market_cap,source,notes
KOSPI200,2026-05-22,018260,KOSPI,삼성에스디에스,정보기술(IT),"컴퓨터 프로그래밍, 시스템 통합 및 관리업",0.0025299112917658937,101,15065457660000.0,manual_csv,csv_name=삼성에스디에스
KOSPI200,2026-05-22,0126Z0,KOSPI,삼성에피스홀딩스,금융,기타 금융업,0.0020892795977186405,102,12441524500000.0,manual_csv,csv_name=삼성에피스홀딩스
KOSPI200,2026-05-22,009150,KOSPI,삼성전기,정보기술(IT),전자부품 제조업,0.016807832534954853,103,100089552640000.0,manual_csv,csv_name=삼성전기
KOSPI200,2026-05-22,005930,KOSPI,삼성전자,정보기술(IT),통신 및 방송 장비 제조업,0.2871629080379137,104,1710036492840000.0,manual_csv,csv_name=삼성전자
KOSPI200,2026-05-22,010140,KOSPI,삼성중공업,산업재,선박 및 보트 건조업,0.004359409359904079,105,25960000000000.0,manual_csv,csv_name=삼성중공업
KOSPI200,2026-05-22,016360,KOSPI,삼성증권,금융,금융 지원 서비스업,0.0019479758757142722,106,11600070000000.0,manual_csv,csv_name=삼성증권
KOSPI200,2026-05-22,029780,KOSPI,삼성카드,금융,기타 금융업,0.0009377765520700698,107,5584398546200.0,manual_csv,csv_name=삼성카드
KOSPI200,2026-05-22,000810,KOSPI,삼성화재해상보험,금융,보험업,0.004266110633778836,108,25404412137000.0,manual_csv,csv_name=삼성화재
KOSPI200,2026-05-22,003230,KOSPI,삼양식품,필수소비재,기타 식품 제조업,0.0016634798678958644,109,9905914725000.0,manual_csv,csv_name=삼양식품
KOSPI200,2026-05-22,004490,KOSPI,세방전지,임의소비재,일차전지 및 이차전지 제조업,0.00013848513547119016,110,824670000000.0,manual_csv,csv_name=세방전지
KOSPI200,2026-05-22,001430,KOSPI,세아베스틸지주,임의소비재,1차 철강 제조업,0.00037879963944745595,111,2255727285100.0,manual_csv,csv_name=세아베스틸지주
KOSPI200,2026-05-22,003030,KOSPI,세아제강지주,금융,기타 금융업,0.00011865228877110436,112,706566684200.0,manual_csv,csv_name=세아제강지주
KOSPI200,2026-05-22,068270,KOSPI,셀트리온,헬스케어,기초 의약물질 제조업,0.007411618782886061,113,44135709156700.0,manual_csv,csv_name=셀트리온
KOSPI200,2026-05-22,004170,KOSPI,신세계,필수소비재,종합 소매업,0.0008485687440178224,114,5053171835000.0,manual_csv,csv_name=신세계
KOSPI200,2026-05-22,055550,KOSPI,신한지주,금융,기타 금융업,0.007827299060514489,115,46611058250200.0,manual_csv,csv_name=신한지주
KOSPI200,2026-05-22,112610,KOSPI,씨에스윈드,유틸리티,"구조용 금속제품, 탱크 및 증기발생기 제조업",0.00037320858829400084,116,2222432938100.0,manual_csv,csv_name=씨에스윈드
KOSPI200,2026-05-22,090430,KOSPI,아모레퍼시픽,필수소비재,기타 화학제품 제조업,0.0011787082329948238,117,7019131080000.0,manual_csv,csv_name=아모레퍼시픽
KOSPI200,2026-05-22,002790,KOSPI,아모레퍼시픽홀딩스,소재,기타 화학제품 제조업,0.0003171347799179816,118,1888517046000.0,manual_csv,csv_name=아모레퍼시픽홀딩스
KOSPI200,2026-05-22,002030,KOSPI,아세아,Unknown,회사 본부 및 경영 컨설팅 서비스업,7.813696385043661e-05,119,465300552000.0,manual_csv,csv_name=아세아
KOSPI200,2026-05-22,137310,KOSPI,에스디바이오센서,헬스케어,의료용 기기 제조업,0.00016870587244288593,120,1004632528640.0,manual_csv,csv_name=에스디바이오센서
KOSPI200,2026-05-22,005850,KOSPI,에스엘,정보기술(IT),자동차 신품 부품 제조업,0.0005912403294838304,121,3520797816000.0,manual_csv,csv_name=에스엘
KOSPI200,2026-05-22,012750,KOSPI,에스원,Unknown,"경비, 경호 및 탐정업",0.0004511454482858083,122,2686541884600.0,manual_csv,csv_name=에스원
KOSPI200,2026-05-22,278470,KOSPI,에이피알,필수소비재,기타 화학제품 제조업,0.0024581827095491145,123,14638318605000.0,manual_csv,csv_name=에이피알
KOSPI200,2026-05-22,450080,KOSPI,에코프로머티,Unknown,일차전지 및 이차전지 제조업,0.0008133311216993338,124,4843334079500.0,manual_csv,csv_name=에코프로머티
KOSPI200,2026-05-22,066970,KOSPI,엘앤에프,Unknown,일차전지 및 이차전지 제조업,0.001079504097011111,125,6428376884300.0,manual_csv,csv_name=엘앤에프
KOSPI200,2026-05-22,111770,KOSPI,영원무역,임의소비재,상품 종합 도매업,0.0006406816032727263,126,3815217394800.0,manual_csv,csv_name=영원무역
KOSPI200,2026-05-22,009970,KOSPI,영원무역홀딩스,금융,기타 금융업,0.0004579136142577588,127,2726845874000.0,manual_csv,csv_name=영원무역홀딩스
KOSPI200,2026-05-22,000670,KOSPI,영풍,소재,1차 비철금속 제조업,0.00017127841256165064,128,1019951838200.0,manual_csv,csv_name=영풍
KOSPI200,2026-05-22,007310,KOSPI,오뚜기,필수소비재,기타 식품 제조업,0.00023555932454609119,129,1402740500000.0,manual_csv,csv_name=오뚜기
KOSPI200,2026-05-22,271560,KOSPI,오리온,필수소비재,기타 식품 제조업,0.0009089093904180784,130,5412496470800.0,manual_csv,csv_name=오리온
KOSPI200,2026-05-22,001800,KOSPI,오리온홀딩스,금융,기타 금융업,0.00026615389396206105,131,1584929176600.0,manual_csv,csv_name=오리온홀딩스
KOSPI200,2026-05-22,316140,KOSPI,우리금융지주,금융,기타 금융업,0.003889229242612125,132,23160107896000.0,manual_csv,csv_name=우리금융지주
KOSPI200,2026-05-22,000100,KOSPI,유한양행,헬스케어,의약품 제조업,0.0011810175928736084,133,7032883168300.0,manual_csv,csv_name=유한양행
KOSPI200,2026-05-22,008730,KOSPI,율촌화학,소재,플라스틱제품 제조업,9.058033161526425e-05,134,539400000000.0,manual_csv,csv_name=율촌화학
KOSPI200,2026-05-22,139480,KOSPI,이마트,필수소비재,종합 소매업,0.0004193868714820918,135,2497421619500.0,manual_csv,csv_name=이마트
KOSPI200,2026-05-22,457190,KOSPI,이수스페셜티케미컬,소재,기초 화학물질 제조업,0.0005201457791934008,136,3097434380000.0,manual_csv,csv_name=이수스페셜티케미컬
KOSPI200,2026-05-22,007660,KOSPI,이수페타시스,정보기술(IT),전자부품 제조업,0.0015544925836492324,137,9256902515900.0,manual_csv,csv_name=이수페타시스
KOSPI200,2026-05-22,030000,KOSPI,제일기획,커뮤니케이션 서비스,광고업,0.0003676336448978423,138,2189234511750.0,manual_csv,csv_name=제일기획
KOSPI200,2026-05-22,185750,KOSPI,종근당,헬스케어,의약품 제조업,0.00018542979452911194,139,1104222400000.0,manual_csv,csv_name=종근당
KOSPI200,2026-05-22,071320,KOSPI,지역난방공사,유틸리티,"증기, 냉·온수 및 공기조절 공급업",0.00014213524850820018,140,846406186400.0,manual_csv,csv_name=지역난방공사
KOSPI200,2026-05-22,035720,KOSPI,카카오,정보기술(IT),"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",0.0031041063843726476,141,18484752195900.0,manual_csv,csv_name=카카오
KOSPI200,2026-05-22,323410,KOSPI,카카오뱅크,금융,은행 및 저축기관,0.0018267782439904698,142,10878345963600.0,manual_csv,csv_name=카카오뱅크
KOSPI200,2026-05-22,377300,KOSPI,카카오페이,금융,금융 지원 서비스업,0.0011356653914113251,143,6762813750000.0,manual_csv,csv_name=카카오페이
KOSPI200,2026-05-22,192820,KOSPI,코스맥스,필수소비재,기타 화학제품 제조업,0.0003487796419483648,144,2076960147000.0,manual_csv,csv_name=코스맥스
KOSPI200,2026-05-22,005420,KOSPI,코스모화학,소재,기타 화학제품 제조업,9.861766619082059e-05,145,587261806120.0,manual_csv,csv_name=코스모화학
KOSPI200,2026-05-22,120110,KOSPI,코오롱인더,임의소비재,화학섬유 제조업,0.00039073585698688577,146,2326806686400.0,manual_csv,csv_name=코오롱인더
KOSPI200,2026-05-22,021240,KOSPI,코웨이,소재,그외 기타 개인 서비스업,0.0011194566135687117,147,6666291529200.0,manual_csv,csv_name=코웨이
KOSPI200,2026-05-22,259960,KOSPI,크래프톤,정보기술(IT),소프트웨어 개발 및 공급업,0.002099414721200377,148,12501878503000.0,manual_csv,csv_name=크래프톤
KOSPI200,2026-05-22,039490,KOSPI,키움증권,금융,금융 지원 서비스업,0.0017926181151703858,149,10674924612000.0,manual_csv,csv_name=키움증권
KOSPI200,2026-05-22,003240,KOSPI,태광산업,임의소비재,화학섬유 제조업,0.00019145827328462305,150,1140121600000.0,manual_csv,csv_name=태광산업
KOSPI200,2026-05-22,034230,KOSPI,파라다이스,임의소비재,유원지 및 기타 오락관련 서비스업,0.00022865940311733732,151,1361651915400.0,manual_csv,csv_name=파라다이스
KOSPI200,2026-05-22,028670,KOSPI,팬오션,산업재,해상 운송업,0.0005368195631013209,152,3196725681760.0,manual_csv,csv_name=팬오션
KOSPI200,2026-05-22,022100,KOSPI,포스코DX,정보기술(IT),"건축기술, 엔지니어링 및 관련 기술 서비스업",0.000837412833465525,153,4986739111200.0,manual_csv,csv_name=포스코DX
KOSPI200,2026-05-22,047050,KOSPI,포스코인터내셔널,유틸리티,상품 중개업,0.002076827320436123,154,12367371996400.0,manual_csv,csv_name=포스코인터내셔널
KOSPI200,2026-05-22,003670,KOSPI,포스코퓨처엠,산업재,일차전지 및 이차전지 제조업,0.0036295830166043616,155,21613931460000.0,manual_csv,csv_name=포스코퓨처엠
KOSPI200,2026-05-22,103140,KOSPI,풍산,소재,1차 비철금속 제조업,0.00041413321972119985,156,2466136464000.0,manual_csv,csv_name=풍산
KOSPI200,2026-05-22,086790,KOSPI,하나금융지주,금융,기타 금융업,0.005625636757807517,157,33500302030800.0,manual_csv,csv_name=하나금융지주
KOSPI200,2026-05-22,352820,KOSPI,하이브,커뮤니케이션 서비스,오디오물 출판 및 원판 녹음업,0.0017009469073584866,158,10129028515000.0,manual_csv,csv_name=하이브
KOSPI200,2026-05-22,000080,KOSPI,하이트진로,필수소비재,알코올음료 제조업,0.00019939126215782007,159,1187362034230.0,manual_csv,csv_name=하이트진로
KOSPI200,2026-05-22,036460,KOSPI,한국가스공사,유틸리티,연료용 가스 제조 및 배관공급업,0.0005836477420056652,160,3475584450000.0,manual_csv,csv_name=한국가스공사
KOSPI200,2026-05-22,071050,KOSPI,한국금융지주,금융,기타 금융업,0.0023815985604276305,161,14182264964000.0,manual_csv,csv_name=한국금융지주
KOSPI200,2026-05-22,000240,KOSPI,한국앤컴퍼니,금융,기타 금융업,0.00039138295985324226,162,2330660142000.0,manual_csv,csv_name=한국앤컴퍼니
KOSPI200,2026-05-22,015760,KOSPI,한국전력공사,유틸리티,전기업,0.004279807125502331,163,25485973856900.0,manual_csv,csv_name=한국전력
KOSPI200,2026-05-22,017960,KOSPI,한국카본,유틸리티,"구조용 금속제품, 탱크 및 증기발생기 제조업",0.00032306858660965617,164,1923852480000.0,manual_csv,csv_name=한국카본
KOSPI200,2026-05-22,161890,KOSPI,한국콜마,헬스케어,기타 화학제품 제조업,0.00036151242132870384,165,2152783022400.0,manual_csv,csv_name=한국콜마
KOSPI200,2026-05-22,161390,KOSPI,한국타이어앤테크놀로지,소재,고무제품 제조업,0.0013167720016098272,166,7841291867700.0,manual_csv,csv_name=한국타이어앤테크놀로지
KOSPI200,2026-05-22,047810,KOSPI,한국항공우주,산업재,"항공기,우주선 및 부품 제조업",0.002756504919806828,167,16414808018800.0,manual_csv,csv_name=한국항공우주
KOSPI200,2026-05-22,042700,KOSPI,한미반도체,정보기술(IT),특수 목적용 기계 제조업,0.005129788883750862,168,30547560100000.0,manual_csv,csv_name=한미반도체
KOSPI200,2026-05-22,008930,KOSPI,한미사이언스,금융,기타 금융업,0.0003876137618752596,169,2308214812500.0,manual_csv,csv_name=한미사이언스
KOSPI200,2026-05-22,128940,KOSPI,한미약품,헬스케어,의약품 제조업,0.000976700799309372,170,5816189914000.0,manual_csv,csv_name=한미약품
KOSPI200,2026-05-22,009240,KOSPI,한샘,필수소비재,생활용품 도매업,0.0001300209343355522,171,774266231200.0,manual_csv,csv_name=한샘
KOSPI200,2026-05-22,014680,KOSPI,한솔케미칼,소재,기초 화학물질 제조업,0.0005680385984519657,172,3382633012500.0,manual_csv,csv_name=한솔케미칼
KOSPI200,2026-05-22,018880,KOSPI,한온시스템,임의소비재,일반 목적용 기계 제조업,0.0008703076965826126,173,5182625887600.0,manual_csv,csv_name=한온시스템
KOSPI200,2026-05-22,009420,KOSPI,한올바이오파마,헬스케어,의약품 제조업,0.0005000417795485347,174,2977716366000.0,manual_csv,csv_name=한올바이오파마
KOSPI200,2026-05-22,300720,KOSPI,한일시멘트,소재,"시멘트, 석회, 플라스터 및 그 제품 제조업",0.00018834200714496152,175,1121564437250.0,manual_csv,csv_name=한일시멘트
KOSPI200,2026-05-22,051600,KOSPI,한전KPS,산업재,전기 및 통신 공사업,0.0004125989521295964,176,2457000000000.0,manual_csv,csv_name=한전KPS
KOSPI200,2026-05-22,052690,KOSPI,한전기술,산업재,"건축기술, 엔지니어링 및 관련 기술 서비스업",0.0009402671675753357,177,5599230000000.0,manual_csv,csv_name=한전기술
KOSPI200,2026-05-22,180640,KOSPI,한진칼,금융,기타 금융업,0.0013195643696542645,178,7857920238300.0,manual_csv,csv_name=한진칼
KOSPI200,2026-05-22,000880,KOSPI,한화,커뮤니케이션 서비스,기타 화학제품 제조업,0.0016635550818972337,179,9906362619500.0,manual_csv,csv_name=한화
KOSPI200,2026-05-22,088350,KOSPI,한화생명,금융,보험업,0.0008167625479045432,180,4863768000000.0,manual_csv,csv_name=한화생명
KOSPI200,2026-05-22,009830,KOSPI,한화솔루션,산업재,기초 화학물질 제조업,0.0012325594000519755,181,7339811287200.0,manual_csv,csv_name=한화솔루션
KOSPI200,2026-05-22,272210,KOSPI,한화시스템,정보기술(IT),전자부품 제조업,0.0034706979438571335,182,20667781156600.0,manual_csv,csv_name=한화시스템
KOSPI200,2026-05-22,012450,KOSPI,한화에어로스페이스,산업재,"항공기,우주선 및 부품 제조업",0.010918918023393141,183,65021448661000.0,manual_csv,csv_name=한화에어로스페이스
KOSPI200,2026-05-22,082740,KOSPI,한화엔진,산업재,일반 목적용 기계 제조업,0.0010481803868075865,184,6241846221600.0,manual_csv,csv_name=한화엔진
KOSPI200,2026-05-22,042660,KOSPI,한화오션,산업재,선박 및 보트 건조업,0.006287846273328082,185,37443716746800.0,manual_csv,csv_name=한화오션
KOSPI200,2026-05-22,000720,KOSPI,현대건설,산업재,토목 건설업,0.0028105715809825862,186,16736771479500.0,manual_csv,csv_name=현대건설
KOSPI200,2026-05-22,086280,KOSPI,현대글로비스,임의소비재,기타 운송관련 서비스업,0.0029786218613751386,187,17737500000000.0,manual_csv,csv_name=현대글로비스
KOSPI200,2026-05-22,064350,KOSPI,현대로템,산업재,철도장비 제조업,0.0037755763611368354,188,22483312358000.0,manual_csv,csv_name=현대로템
KOSPI200,2026-05-22,012330,KOSPI,현대모비스,임의소비재,자동차 신품 부품 제조업,0.009842802181806394,189,58613248618000.0,manual_csv,csv_name=현대모비스
KOSPI200,2026-05-22,069960,KOSPI,현대백화점,필수소비재,종합 소매업,0.0003983486407555415,190,2372140320000.0,manual_csv,csv_name=현대백화점
KOSPI200,2026-05-22,017800,KOSPI,현대엘리베이터,산업재,일반 목적용 기계 제조업,0.00055340452521567,191,3295488055500.0,manual_csv,csv_name=현대엘리베이터
KOSPI200,2026-05-22,307950,KOSPI,현대오토에버,정보기술(IT),소프트웨어 개발 및 공급업,0.0029059145442334538,192,17304532642000.0,manual_csv,csv_name=현대오토에버
KOSPI200,2026-05-22,011210,KOSPI,현대위아,임의소비재,자동차 신품 부품 제조업,0.00041329669465747033,193,2461155011500.0,manual_csv,csv_name=현대위아
KOSPI200,2026-05-22,004020,KOSPI,현대제철,소재,1차 철강 제조업,0.000931105416533569,194,5544672366750.0,manual_csv,csv_name=현대제철
KOSPI200,2026-05-22,005380,KOSPI,현대자동차,임의소비재,자동차용 엔진 및 자동차 제조업,0.022521880341171387,195,134116336730000.0,manual_csv,csv_name=현대차
KOSPI200,2026-05-22,001450,KOSPI,현대해상,금융,보험업,0.0005532965151392284,196,3294844862500.0,manual_csv,csv_name=현대해상
KOSPI200,2026-05-22,008770,KOSPI,호텔신라,필수소비재,기타 상품 전문 소매업,0.0003842469144254464,197,2288165454300.0,manual_csv,csv_name=호텔신라
KOSPI200,2026-05-22,298040,KOSPI,효성중공업,산업재,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",0.006274369567222495,198,37363463836000.0,manual_csv,csv_name=효성중공업
KOSPI200,2026-05-22,298020,KOSPI,효성티앤씨,금융,화학섬유 제조업,0.00030741048257309687,199,1830609486000.0,manual_csv,csv_name=효성티앤씨
KOSPI200,2026-05-22,093370,KOSPI,후성,산업재,기초 화학물질 제조업,0.00023252416307648942,200,1384666310300.0,manual_csv,csv_name=후성
